time,open,high,low,close,volume
2020-09-17 12:00:00,1944.79,1948.7,1936.71,1942.94,24584
2020-09-17 16:00:00,1943.36,1949.48,1932.69,1944.76,40992
2020-09-17 20:00:00,1944.8,1948.92,1942.64,1944.23,14486
2020-09-18 00:00:00,1943.98,1951.63,1943.07,1950.9,9625
2020-09-18 04:00:00,1950.93,1955.43,1949.39,1951.88,20010
2020-09-18 08:00:00,1951.88,1956.07,1950.65,1955.35,17037
2020-09-18 12:00:00,1955.23,1955.97,1946.76,1951.42,19863
2020-09-18 16:00:00,1951.35,1959.83,1944.99,1958.69,34754
2020-09-18 20:00:00,1958.64,1960.06,1948.75,1950.44,16357
2020-09-21 00:00:00,1948.47,1951.6,1945.27,1950.76,9872
2020-09-21 04:00:00,1950.73,1955.46,1950.22,1953.36,18327
2020-09-21 08:00:00,1953.43,1954.66,1934.79,1938.88,23594
2020-09-21 12:00:00,1938.84,1938.84,1919.22,1921.77,28788
2020-09-21 16:00:00,1921.62,1923.76,1882.15,1902.58,58307
2020-09-21 20:00:00,1902.6,1913.39,1901.3,1911.83,24333
2020-09-22 00:00:00,1911.99,1919.79,1909.83,1917.78,13499
2020-09-22 04:00:00,1917.72,1918.6,1906.67,1915.81,29356
2020-09-22 08:00:00,1915.87,1916.12,1894.61,1903.6,36081
2020-09-22 12:00:00,1903.64,1912.53,1902.62,1912.28,32858
2020-09-22 16:00:00,1912.3,1917.48,1896.79,1899.11,54249
2020-09-22 20:00:00,1899.06,1906.99,1899.05,1900.34,18697
2020-09-23 00:00:00,1899.81,1905.27,1897.62,1902.53,13977
2020-09-23 04:00:00,1902.51,1904.97,1882.14,1887.18,37043
2020-09-23 08:00:00,1887.44,1890.01,1873.06,1881.04,39360
2020-09-23 12:00:00,1881.23,1894.87,1877.64,1881.59,34971
2020-09-23 16:00:00,1881.65,1887.83,1862.31,1866.31,53462
2020-09-23 20:00:00,1866.25,1867.8,1855.41,1862.61,27246
2020-09-24 00:00:00,1862.84,1864.69,1853.53,1861.41,20071
2020-09-24 04:00:00,1861.4,1868.67,1850.38,1851.5,37493
2020-09-24 08:00:00,1851.61,1861.33,1848.82,1853.58,38919
2020-09-24 12:00:00,1853.6,1861.34,1848.7,1855.37,41381
2020-09-24 16:00:00,1855.44,1873.14,1850.73,1870.35,56909
2020-09-24 20:00:00,1870.35,1877.0,1861.52,1868.54,30840
2020-09-25 00:00:00,1868.08,1871.28,1864.77,1867.69,11193
2020-09-25 04:00:00,1867.71,1873.17,1861.7,1872.83,27291
2020-09-25 08:00:00,1872.84,1875.06,1865.97,1871.11,30697
2020-09-25 12:00:00,1871.09,1872.63,1852.71,1860.56,42887
2020-09-25 16:00:00,1860.64,1865.74,1852.22,1861.99,48022
2020-09-25 20:00:00,1861.98,1866.73,1859.8,1860.05,21326
2020-09-28 00:00:00,1859.53,1865.93,1858.95,1859.39,12529
2020-09-28 04:00:00,1859.41,1863.77,1857.55,1861.42,20835
2020-09-28 08:00:00,1861.47,1861.84,1848.45,1852.27,28904
2020-09-28 12:00:00,1852.3,1872.37,1850.03,1867.85,37781
2020-09-28 16:00:00,1867.96,1876.97,1864.6,1874.55,45959
2020-09-28 20:00:00,1874.58,1882.95,1874.41,1881.82,19491
2020-09-29 00:00:00,1880.54,1886.08,1878.86,1883.17,11329
2020-09-29 04:00:00,1883.18,1887.06,1880.32,1881.36,21689
2020-09-29 08:00:00,1881.48,1884.63,1875.42,1881.75,29200
2020-09-29 12:00:00,1881.78,1890.11,1877.28,1884.07,34154
2020-09-29 16:00:00,1884.08,1895.6,1880.96,1895.55,44318
2020-09-29 20:00:00,1895.54,1899.05,1893.82,1897.17,18408
2020-09-30 00:00:00,1898.19,1899.18,1894.13,1894.71,9482
2020-09-30 04:00:00,1894.68,1897.26,1887.02,1890.18,27092
2020-09-30 08:00:00,1890.19,1891.95,1882.51,1883.45,24826
2020-09-30 12:00:00,1883.48,1900.13,1881.41,1895.22,26989
2020-09-30 16:00:00,1895.29,1902.22,1881.5,1897.77,47448
2020-09-30 20:00:00,1897.68,1897.73,1884.58,1885.22,29357
2020-10-01 00:00:00,1884.24,1888.76,1883.95,1885.02,9057
2020-10-01 04:00:00,1885.03,1895.42,1884.95,1894.36,16302
2020-10-01 08:00:00,1894.39,1900.25,1892.3,1894.3,20937
2020-10-01 12:00:00,1894.25,1909.2,1893.15,1903.63,25741
2020-10-01 16:00:00,1903.68,1912.0,1896.28,1908.48,48096
2020-10-01 20:00:00,1908.49,1911.6,1903.61,1905.89,40016
2020-10-02 00:00:00,1904.24,1907.34,1899.53,1900.52,9574
2020-10-02 04:00:00,1900.53,1901.22,1890.41,1891.16,19268
2020-10-02 08:00:00,1891.27,1917.04,1889.72,1905.95,35239
2020-10-02 12:00:00,1905.85,1911.91,1905.3,1911.44,27087
2020-10-02 16:00:00,1911.44,1911.77,1898.08,1901.29,44380
2020-10-02 20:00:00,1901.34,1904.45,1898.56,1900.56,18167
2020-10-05 00:00:00,1902.83,1904.21,1897.94,1900.63,12823
2020-10-05 04:00:00,1900.65,1900.99,1891.38,1893.02,18667
2020-10-05 08:00:00,1893.09,1898.34,1886.93,1897.78,21258
2020-10-05 12:00:00,1897.83,1908.35,1897.25,1906.66,20982
2020-10-05 16:00:00,1906.73,1918.75,1905.56,1916.3,38313
2020-10-05 20:00:00,1916.32,1916.51,1910.78,1913.69,14162
2020-10-06 00:00:00,1912.63,1914.06,1910.51,1913.99,9813
2020-10-06 04:00:00,1914.01,1914.41,1908.19,1912.17,16211
2020-10-06 08:00:00,1912.21,1914.55,1906.56,1909.51,19283
2020-10-06 12:00:00,1909.47,1919.1,1909.0,1915.69,23611
2020-10-06 16:00:00,1915.72,1921.01,1900.59,1903.79,40517
2020-10-06 20:00:00,1903.77,1906.38,1876.84,1877.59,33596
2020-10-07 00:00:00,1878.39,1880.74,1874.62,1878.29,15312
2020-10-07 04:00:00,1878.3,1883.8,1872.78,1882.54,19824
2020-10-07 08:00:00,1882.66,1897.89,1881.74,1889.86,22148
2020-10-07 12:00:00,1889.84,1891.78,1882.6,1889.7,24974
2020-10-07 16:00:00,1889.73,1890.4,1879.07,1886.39,40983
2020-10-07 20:00:00,1886.27,1888.7,1884.84,1887.72,17397
2020-10-08 00:00:00,1886.95,1888.21,1884.22,1886.24,8280
2020-10-08 04:00:00,1886.23,1889.18,1883.31,1885.47,16912
2020-10-08 08:00:00,1885.57,1895.27,1885.52,1891.9,19243
2020-10-08 12:00:00,1891.88,1899.82,1890.08,1898.18,22082
2020-10-08 16:00:00,1898.17,1900.66,1883.09,1885.22,37042
2020-10-08 20:00:00,1885.2,1894.8,1881.81,1893.53,16107
2020-10-09 00:00:00,1893.34,1899.26,1892.92,1899.21,8995
2020-10-09 04:00:00,1899.18,1912.81,1899.16,1908.95,25776
2020-10-09 08:00:00,1909.07,1916.53,1905.62,1915.11,20638
2020-10-09 12:00:00,1915.12,1921.68,1911.77,1920.82,20012
2020-10-09 16:00:00,1920.79,1929.18,1916.6,1923.4,38000
2020-10-09 20:00:00,1923.32,1930.44,1920.57,1929.87,16898
2020-10-12 00:00:00,1929.06,1933.16,1922.34,1925.05,15291
2020-10-12 04:00:00,1925.03,1930.38,1921.46,1928.54,26357
2020-10-12 08:00:00,1928.39,1931.83,1922.4,1923.58,22838
2020-10-12 12:00:00,1923.62,1928.39,1918.3,1925.05,22979
2020-10-12 16:00:00,1925.07,1925.76,1919.15,1924.82,34634
2020-10-12 20:00:00,1924.84,1925.32,1920.21,1922.54,15013
2020-10-13 00:00:00,1922.32,1925.29,1918.4,1921.7,11823
2020-10-13 04:00:00,1921.67,1921.68,1910.2,1911.91,29988
2020-10-13 08:00:00,1912.1,1924.99,1911.11,1922.71,26539
2020-10-13 12:00:00,1922.68,1924.07,1909.01,1909.43,26500
2020-10-13 16:00:00,1909.41,1909.45,1886.4,1891.17,45005
2020-10-13 20:00:00,1891.24,1895.11,1888.55,1891.14,18734
2020-10-14 00:00:00,1891.4,1894.21,1890.02,1891.7,10176
2020-10-14 04:00:00,1891.69,1897.63,1882.21,1894.35,30383
2020-10-14 08:00:00,1894.4,1899.89,1892.4,1898.95,19389
2020-10-14 12:00:00,1898.97,1909.28,1894.29,1907.5,25975
2020-10-14 16:00:00,1907.51,1912.83,1899.64,1901.15,41507
2020-10-14 20:00:00,1900.97,1904.46,1898.95,1900.32,16120
2020-10-15 00:00:00,1901.65,1902.51,1894.48,1895.78,11208
2020-10-15 04:00:00,1895.76,1901.83,1891.87,1901.07,25702
2020-10-15 08:00:00,1900.95,1903.6,1892.48,1894.77,23778
2020-10-15 12:00:00,1894.78,1897.49,1889.41,1895.23,32306
2020-10-15 16:00:00,1895.13,1906.78,1891.48,1903.62,46493
2020-10-15 20:00:00,1903.56,1908.82,1902.58,1907.87,17003
2020-10-16 00:00:00,1908.32,1908.9,1904.82,1907.37,8640
2020-10-16 04:00:00,1907.38,1910.52,1903.83,1905.62,21992
2020-10-16 08:00:00,1905.68,1912.43,1902.8,1909.9,22707
2020-10-16 12:00:00,1909.84,1913.89,1905.04,1906.78,23088
2020-10-16 16:00:00,1906.79,1910.5,1897.64,1902.81,38619
2020-10-16 20:00:00,1902.75,1904.31,1897.77,1898.62,11583
2020-10-19 00:00:00,1899.35,1902.89,1898.52,1901.04,10895
2020-10-19 04:00:00,1901.05,1903.23,1896.83,1902.85,24210
2020-10-19 08:00:00,1902.83,1912.39,1902.42,1911.22,24079
2020-10-19 12:00:00,1911.21,1918.45,1909.14,1911.8,20949
2020-10-19 16:00:00,1911.82,1912.38,1902.79,1909.61,32537
2020-10-19 20:00:00,1909.63,1910.39,1900.51,1903.38,15123
2020-10-20 00:00:00,1903.7,1904.41,1901.54,1903.16,7731
2020-10-20 04:00:00,1903.15,1904.0,1894.49,1901.1,24687
2020-10-20 08:00:00,1901.14,1903.99,1898.65,1901.58,18848
2020-10-20 12:00:00,1901.53,1908.09,1900.12,1905.22,21253
2020-10-20 16:00:00,1905.06,1912.33,1897.41,1908.69,36489
2020-10-20 20:00:00,1908.69,1914.05,1906.5,1907.55,14073
2020-10-21 00:00:00,1908.31,1915.62,1907.66,1914.45,10295
2020-10-21 04:00:00,1914.44,1920.41,1913.44,1918.84,24502
2020-10-21 08:00:00,1918.97,1922.75,1914.85,1915.57,19392
2020-10-21 12:00:00,1915.53,1926.28,1914.49,1924.88,19469
2020-10-21 16:00:00,1924.78,1931.46,1920.04,1924.9,33359
2020-10-21 20:00:00,1924.9,1926.17,1921.49,1924.62,14602
2020-10-22 00:00:00,1924.1,1925.8,1919.5,1921.18,9603
2020-10-22 04:00:00,1921.2,1922.07,1910.51,1913.43,18893
2020-10-22 08:00:00,1913.53,1920.35,1913.36,1916.92,17437
2020-10-22 12:00:00,1916.94,1918.79,1902.19,1905.56,20801
2020-10-22 16:00:00,1905.64,1907.81,1894.04,1900.44,33596
2020-10-22 20:00:00,1900.48,1905.55,1899.74,1903.63,10526
2020-10-23 00:00:00,1903.63,1907.3,1901.19,1902.97,10277
2020-10-23 04:00:00,1902.95,1907.55,1901.47,1905.6,16416
2020-10-23 08:00:00,1905.69,1912.09,1902.53,1910.9,14838
2020-10-23 12:00:00,1910.91,1914.1,1908.26,1910.17,15065
2020-10-23 16:00:00,1910.18,1911.46,1894.17,1900.84,30355
2020-10-23 20:00:00,1900.75,1905.41,1900.64,1901.37,10045
2020-10-26 00:00:00,1903.24,1903.88,1891.07,1897.45,19218
2020-10-26 04:00:00,1897.46,1900.82,1894.75,1896.95,17310
2020-10-26 08:00:00,1897.01,1902.82,1895.99,1902.75,19019
2020-10-26 12:00:00,1902.74,1906.59,1899.85,1905.09,23137
2020-10-26 16:00:00,1905.11,1908.53,1898.75,1902.45,24648
2020-10-26 20:00:00,1902.47,1904.0,1900.65,1901.59,8531
2020-10-27 00:00:00,1901.64,1908.46,1901.4,1906.71,13275
2020-10-27 04:00:00,1906.73,1910.3,1906.73,1907.65,12540
2020-10-27 08:00:00,1907.71,1910.32,1897.65,1900.93,17472
2020-10-27 12:00:00,1900.92,1907.41,1898.36,1906.6,18155
2020-10-27 16:00:00,1906.67,1911.24,1904.57,1908.6,19683
2020-10-27 20:00:00,1908.6,1909.8,1906.28,1907.36,6376
2020-10-28 00:00:00,1907.49,1908.42,1902.3,1906.51,15076
2020-10-28 04:00:00,1906.47,1909.07,1904.3,1908.26,10844
2020-10-28 08:00:00,1908.27,1910.77,1899.17,1899.75,18694
2020-10-28 12:00:00,1899.73,1900.72,1872.91,1876.09,34324
2020-10-28 16:00:00,1876.0,1884.06,1869.13,1880.85,36372
2020-10-28 20:00:00,1880.88,1880.99,1874.9,1876.45,13126
2020-10-29 00:00:00,1876.58,1879.94,1875.57,1878.02,15438
2020-10-29 04:00:00,1878.0,1883.09,1876.67,1882.49,14179
2020-10-29 08:00:00,1882.59,1884.82,1876.74,1877.17,19461
2020-10-29 12:00:00,1877.17,1879.31,1859.6,1871.78,33026
2020-10-29 16:00:00,1871.81,1876.53,1865.39,1867.58,33437
2020-10-29 20:00:00,1867.61,1871.31,1865.46,1866.97,9594
2020-10-30 00:00:00,1867.4,1875.03,1864.18,1874.41,18055
2020-10-30 04:00:00,1874.4,1877.86,1868.31,1868.6,19466
2020-10-30 08:00:00,1868.6,1876.12,1866.51,1873.61,23855
2020-10-30 12:00:00,1873.63,1889.66,1871.77,1885.0,26171
2020-10-30 16:00:00,1884.94,1885.49,1874.54,1879.44,33172
2020-10-30 20:00:00,1879.47,1881.35,1876.99,1878.28,11936
2020-11-02 00:00:00,1876.73,1882.27,1873.17,1881.04,20347
2020-11-02 04:00:00,1881.03,1885.4,1879.6,1884.01,19532
2020-11-02 08:00:00,1884.04,1890.42,1880.79,1886.74,20406
2020-11-02 12:00:00,1886.76,1892.95,1886.11,1889.45,18635
2020-11-02 16:00:00,1889.45,1894.88,1885.65,1893.58,26331
2020-11-02 20:00:00,1893.6,1895.95,1891.13,1895.06,13330
2020-11-03 00:00:00,1891.52,1897.81,1891.52,1897.5,10596
2020-11-03 04:00:00,1897.48,1898.38,1890.52,1891.91,15405
2020-11-03 08:00:00,1892.01,1900.74,1886.83,1899.17,17806
2020-11-03 12:00:00,1899.24,1907.9,1896.78,1906.51,18019
2020-11-03 16:00:00,1906.51,1910.47,1899.79,1908.92,24318
2020-11-03 20:00:00,1908.92,1910.46,1904.33,1908.84,14121
2020-11-04 00:00:00,1908.86,1916.26,1881.2,1901.42,30800
2020-11-04 04:00:00,1901.45,1904.0,1882.89,1896.31,45187
2020-11-04 08:00:00,1895.85,1901.05,1887.76,1890.27,29283
2020-11-04 12:00:00,1890.23,1912.13,1886.91,1905.81,28681
2020-11-04 16:00:00,1905.89,1909.6,1893.09,1894.42,35602
2020-11-04 20:00:00,1894.42,1905.71,1893.05,1903.25,14783
2020-11-05 00:00:00,1901.33,1909.6,1899.13,1907.18,17019
2020-11-05 04:00:00,1907.17,1910.38,1902.93,1909.4,20095
2020-11-05 08:00:00,1909.62,1919.1,1907.19,1917.12,23235
2020-11-05 12:00:00,1917.12,1932.89,1914.55,1931.52,26643
2020-11-05 16:00:00,1931.52,1952.68,1926.85,1947.68,34416
2020-11-05 20:00:00,1947.8,1952.39,1944.84,1949.0,19470
2020-11-06 00:00:00,1948.31,1949.29,1938.42,1944.08,20909
2020-11-06 04:00:00,1944.07,1945.68,1935.52,1938.84,25999
2020-11-06 08:00:00,1938.6,1950.69,1936.81,1948.26,19424
2020-11-06 12:00:00,1948.23,1960.29,1946.24,1958.61,25398
2020-11-06 16:00:00,1958.78,1960.29,1941.09,1951.49,33845
2020-11-06 20:00:00,1951.5,1955.22,1949.95,1951.74,10361
2020-11-09 00:00:00,1954.35,1959.67,1951.29,1955.64,22222
2020-11-09 04:00:00,1955.65,1965.38,1954.62,1961.71,22263
2020-11-09 08:00:00,1961.71,1963.15,1953.43,1958.52,21334
2020-11-09 12:00:00,1958.5,1960.33,1868.48,1880.48,40736
2020-11-09 16:00:00,1880.4,1885.66,1850.3,1861.97,46810
2020-11-09 20:00:00,1861.9,1869.57,1855.15,1863.03,21775
2020-11-10 00:00:00,1864.2,1874.87,1860.13,1874.1,23302
2020-11-10 04:00:00,1874.15,1884.66,1873.81,1881.32,23278
2020-11-10 08:00:00,1881.41,1890.3,1874.93,1878.6,23512
2020-11-10 12:00:00,1878.6,1883.22,1867.27,1877.32,26597
2020-11-10 16:00:00,1877.32,1885.16,1875.76,1881.73,35239
2020-11-10 20:00:00,1881.72,1882.41,1871.79,1877.18,18529
2020-11-11 00:00:00,1876.82,1881.41,1874.18,1879.45,14838
2020-11-11 04:00:00,1879.46,1883.1,1878.04,1881.84,16869
2020-11-11 08:00:00,1882.02,1884.23,1874.34,1881.12,17604
2020-11-11 12:00:00,1881.11,1881.79,1858.12,1858.43,23573
2020-11-11 16:00:00,1858.38,1867.62,1856.17,1862.23,29076
2020-11-11 20:00:00,1862.22,1865.86,1861.83,1865.38,10625
2020-11-12 00:00:00,1865.49,1871.32,1862.51,1870.77,13990
2020-11-12 04:00:00,1870.75,1872.52,1868.09,1869.84,16118
2020-11-12 08:00:00,1869.99,1872.92,1863.03,1870.66,19934
2020-11-12 12:00:00,1870.65,1879.66,1867.02,1876.86,19818
2020-11-12 16:00:00,1876.95,1883.69,1874.53,1877.26,26568
2020-11-12 20:00:00,1877.14,1877.85,1873.98,1876.54,15677
2020-11-13 00:00:00,1876.77,1881.78,1873.74,1879.07,12309
2020-11-13 04:00:00,1879.12,1880.73,1875.71,1879.56,13157
2020-11-13 08:00:00,1879.68,1880.84,1875.62,1880.46,14914
2020-11-13 12:00:00,1880.24,1895.35,1877.15,1894.65,20322
2020-11-13 16:00:00,1894.69,1896.69,1887.65,1890.4,23546
2020-11-13 20:00:00,1890.39,1890.67,1884.53,1889.18,10751
2020-11-16 00:00:00,1888.23,1898.19,1886.69,1896.25,16341
2020-11-16 04:00:00,1896.23,1898.91,1890.92,1891.85,15302
2020-11-16 08:00:00,1891.92,1895.06,1887.31,1894.13,17169
2020-11-16 12:00:00,1894.08,1894.24,1864.1,1885.94,28074
2020-11-16 16:00:00,1885.96,1895.9,1885.01,1889.27,22432
2020-11-16 20:00:00,1889.27,1889.79,1885.06,1888.62,9229
2020-11-17 00:00:00,1888.73,1891.37,1886.76,1888.55,11672
2020-11-17 04:00:00,1888.53,1892.29,1884.63,1886.67,12602
2020-11-17 08:00:00,1886.68,1892.61,1884.09,1890.07,16597
2020-11-17 12:00:00,1890.09,1893.36,1885.75,1891.03,17664
2020-11-17 16:00:00,1890.99,1892.26,1884.52,1886.77,24589
2020-11-17 20:00:00,1886.77,1887.8,1876.76,1880.02,11529
2020-11-18 00:00:00,1880.29,1883.06,1876.21,1878.7,12865
2020-11-18 04:00:00,1878.62,1881.23,1875.47,1879.51,13071
2020-11-18 08:00:00,1879.57,1884.51,1876.24,1879.25,15718
2020-11-18 12:00:00,1879.26,1879.78,1863.37,1875.75,22259
2020-11-18 16:00:00,1875.78,1884.7,1874.41,1875.09,23087
2020-11-18 20:00:00,1875.09,1875.99,1868.84,1871.84,16074
2020-11-19 00:00:00,1872.48,1873.83,1868.32,1870.14,14173
2020-11-19 04:00:00,1870.15,1871.48,1857.79,1862.22,18240
2020-11-19 08:00:00,1862.31,1865.42,1855.01,1861.3,21840
2020-11-19 12:00:00,1861.27,1864.86,1852.51,1860.49,22034
2020-11-19 16:00:00,1860.49,1863.72,1855.65,1862.73,24285
2020-11-19 20:00:00,1862.73,1867.56,1862.41,1866.76,7897
2020-11-20 00:00:00,1865.29,1867.45,1860.63,1864.75,13871
2020-11-20 04:00:00,1864.76,1869.03,1861.95,1868.77,15624
2020-11-20 08:00:00,1868.9,1869.61,1860.74,1866.87,18780
2020-11-20 12:00:00,1866.89,1868.51,1863.44,1867.31,9953
2020-11-20 16:00:00,1867.31,1879.64,1867.19,1872.18,14279
2020-11-20 20:00:00,1872.18,1874.58,1869.79,1870.86,5420
2020-11-23 00:00:00,1870.42,1875.68,1868.22,1872.88,4083
2020-11-23 04:00:00,1872.92,1874.68,1870.06,1873.58,4589
2020-11-23 08:00:00,1873.58,1875.86,1866.52,1868.84,7448
2020-11-23 12:00:00,1868.84,1869.72,1862.18,1866.87,12185
2020-11-23 16:00:00,1866.97,1868.12,1830.58,1839.53,30479
2020-11-23 20:00:00,1839.51,1841.0,1835.12,1837.13,6985
2020-11-24 00:00:00,1836.65,1838.34,1825.77,1827.67,8288
2020-11-24 04:00:00,1827.47,1828.87,1821.29,1826.42,9784
2020-11-24 08:00:00,1826.42,1832.83,1823.22,1825.33,10937
2020-11-24 12:00:00,1825.37,1825.82,1803.97,1805.6,19365
2020-11-24 16:00:00,1805.6,1808.41,1799.77,1804.87,24901
2020-11-24 20:00:00,1804.67,1808.58,1803.32,1807.62,5998
2020-11-25 00:00:00,1807.39,1811.97,1805.02,1810.37,5599
2020-11-25 04:00:00,1810.37,1810.92,1801.72,1803.97,6658
2020-11-25 08:00:00,1803.97,1814.97,1803.23,1813.05,9940
2020-11-25 12:00:00,1813.05,1816.72,1806.23,1814.17,12663
2020-11-25 16:00:00,1814.17,1817.67,1808.5,1808.56,21613
2020-11-25 20:00:00,1808.57,1809.43,1803.95,1806.92,12426
2020-11-26 00:00:00,1806.8,1812.61,1806.41,1811.08,11237
2020-11-26 04:00:00,1811.09,1812.06,1806.59,1808.41,9853
2020-11-26 08:00:00,1808.53,1818.24,1808.42,1814.0,14368
2020-11-26 12:00:00,1814.01,1815.19,1811.02,1814.15,12324
2020-11-26 16:00:00,1814.14,1814.38,1805.61,1808.86,12597
2020-11-27 00:00:00,1809.99,1813.6,1808.25,1809.46,9062
2020-11-27 04:00:00,1809.48,1810.88,1802.69,1809.9,14367
2020-11-27 08:00:00,1809.95,1811.29,1806.75,1808.35,13941
2020-11-27 12:00:00,1808.36,1809.53,1774.57,1778.35,24446
2020-11-27 16:00:00,1778.51,1788.53,1773.71,1787.8,30662
2020-11-27 20:00:00,1787.78,1788.27,1785.77,1787.38,1359
2020-11-30 00:00:00,1787.8,1789.67,1780.67,1782.8,16279
2020-11-30 04:00:00,1782.79,1782.79,1764.26,1770.43,27657
2020-11-30 08:00:00,1770.47,1783.67,1768.73,1773.92,21064
2020-11-30 12:00:00,1773.92,1775.35,1764.42,1772.48,21259
2020-11-30 16:00:00,1772.3,1784.31,1769.29,1777.85,31059
2020-11-30 20:00:00,1777.86,1781.38,1775.25,1777.49,10619
2020-12-01 00:00:00,1777.05,1780.57,1775.63,1778.76,9703
2020-12-01 04:00:00,1778.74,1788.11,1778.73,1786.92,16145
2020-12-01 08:00:00,1786.97,1795.09,1784.52,1794.88,15056
2020-12-01 12:00:00,1794.86,1813.22,1794.71,1812.73,21518
2020-12-01 16:00:00,1812.75,1815.07,1804.82,1812.9,30156
2020-12-01 20:00:00,1812.9,1817.23,1812.68,1815.33,10215
2020-12-02 00:00:00,1815.12,1815.36,1810.45,1812.84,11253
2020-12-02 04:00:00,1812.86,1814.2,1807.32,1809.85,20589
2020-12-02 08:00:00,1809.88,1827.09,1809.73,1824.91,17884
2020-12-02 12:00:00,1824.91,1832.26,1812.61,1815.7,23431
2020-12-02 16:00:00,1815.71,1829.45,1813.68,1825.86,28731
2020-12-02 20:00:00,1825.86,1831.57,1825.3,1830.58,9908
2020-12-03 00:00:00,1830.11,1831.66,1825.93,1826.28,10416
2020-12-03 04:00:00,1826.29,1837.14,1826.21,1834.24,15441
2020-12-03 08:00:00,1834.21,1843.4,1830.43,1837.74,18332
2020-12-03 12:00:00,1837.69,1843.85,1834.67,1836.15,21681
2020-12-03 16:00:00,1836.14,1843.22,1823.64,1837.84,35360
2020-12-03 20:00:00,1837.83,1842.17,1835.29,1840.88,11092
2020-12-04 00:00:00,1840.97,1842.53,1837.85,1839.17,8025
2020-12-04 04:00:00,1839.18,1844.65,1837.84,1838.44,12148
2020-12-04 08:00:00,1838.45,1844.1,1837.66,1842.07,15128
2020-12-04 12:00:00,1842.09,1847.68,1833.04,1837.36,18628
2020-12-04 16:00:00,1837.49,1848.15,1829.03,1834.02,31127
2020-12-04 20:00:00,1834.04,1839.03,1833.59,1838.51,7089
2020-12-07 00:00:00,1837.02,1839.26,1832.83,1837.46,16153
2020-12-07 04:00:00,1837.43,1842.07,1835.93,1841.88,14604
2020-12-07 08:00:00,1841.95,1842.31,1821.71,1831.66,19078
2020-12-07 12:00:00,1831.67,1840.04,1827.38,1839.22,19481
2020-12-07 16:00:00,1839.22,1868.47,1837.87,1865.3,27499
2020-12-07 20:00:00,1865.38,1865.51,1857.91,1862.92,11452
2020-12-08 00:00:00,1861.85,1866.26,1860.31,1863.7,12744
2020-12-08 04:00:00,1863.71,1871.6,1863.39,1867.21,18641
2020-12-08 08:00:00,1867.28,1869.59,1861.12,1864.39,16870
2020-12-08 12:00:00,1864.39,1872.49,1860.08,1864.65,21913
2020-12-08 16:00:00,1864.75,1875.09,1861.78,1872.71,27541
2020-12-08 20:00:00,1872.71,1873.21,1868.99,1870.68,7643
2020-12-09 00:00:00,1870.32,1870.84,1865.19,1867.14,10112
2020-12-09 04:00:00,1867.16,1868.31,1855.43,1858.98,21215
2020-12-09 08:00:00,1858.94,1866.04,1857.9,1860.77,19369
2020-12-09 12:00:00,1860.76,1863.99,1851.38,1858.86,25249
2020-12-09 16:00:00,1858.89,1859.08,1837.11,1841.7,39209
2020-12-09 20:00:00,1841.7,1841.78,1825.28,1839.31,21503
2020-12-10 00:00:00,1839.58,1839.82,1833.51,1839.24,16993
2020-12-10 04:00:00,1839.23,1842.29,1837.87,1839.19,21139
2020-12-10 08:00:00,1839.26,1839.93,1828.49,1831.82,23110
2020-12-10 12:00:00,1831.81,1846.65,1830.65,1845.3,27623
2020-12-10 16:00:00,1845.32,1849.83,1830.36,1830.51,37546
2020-12-10 20:00:00,1830.55,1836.79,1830.07,1835.73,13295
2020-12-11 00:00:00,1836.43,1840.16,1835.26,1839.96,13890
2020-12-11 04:00:00,1839.95,1840.54,1834.1,1834.54,18382
2020-12-11 08:00:00,1834.62,1837.5,1831.35,1836.84,20217
2020-12-11 12:00:00,1836.83,1840.89,1823.91,1839.86,28227
2020-12-11 16:00:00,1839.73,1847.54,1834.69,1841.84,27364
2020-12-11 20:00:00,1841.84,1842.43,1837.69,1839.68,11055
2020-12-14 00:00:00,1839.98,1841.21,1834.1,1835.18,15491
2020-12-14 04:00:00,1835.21,1837.4,1832.67,1834.29,12580
2020-12-14 08:00:00,1834.29,1835.03,1825.27,1828.83,17690
2020-12-14 12:00:00,1828.82,1834.16,1818.25,1832.54,24077
2020-12-14 16:00:00,1832.46,1838.9,1821.94,1828.74,30296
2020-12-14 20:00:00,1828.73,1830.16,1824.4,1827.74,9647
2020-12-15 00:00:00,1827.69,1829.78,1825.33,1829.55,11303
2020-12-15 04:00:00,1829.52,1840.67,1828.99,1838.43,20315
2020-12-15 08:00:00,1838.47,1847.37,1837.68,1845.58,18696
2020-12-15 12:00:00,1845.49,1855.28,1842.32,1852.59,25129
2020-12-15 16:00:00,1852.57,1854.25,1844.42,1850.26,31693
2020-12-15 20:00:00,1850.27,1854.6,1850.21,1853.53,11736
2020-12-16 00:00:00,1852.96,1854.06,1850.74,1851.59,9217
2020-12-16 04:00:00,1851.61,1858.1,1851.55,1855.19,19004
2020-12-16 08:00:00,1855.3,1865.35,1852.96,1864.84,22574
2020-12-16 12:00:00,1864.83,1865.58,1849.16,1851.6,31421
2020-12-16 16:00:00,1851.6,1858.6,1849.28,1854.78,30890
2020-12-16 20:00:00,1854.78,1865.53,1844.57,1863.96,25174
2020-12-17 00:00:00,1863.98,1867.34,1862.32,1864.28,14996
2020-12-17 04:00:00,1864.31,1870.25,1861.81,1869.38,21149
