<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.28	22:00:00	2387.944	2403.155	2387.857	2395.767	7046	0	179
2024.07.28	23:00:00	2395.807	2399.010	2394.600	2397.091	4127	0	179
2024.07.29	00:00:00	2397.055	2401.614	2396.992	2400.056	5580	0	179
2024.07.29	01:00:00	2400.086	2402.481	2388.614	2392.725	10974	0	179
2024.07.29	02:00:00	2392.682	2394.702	2390.894	2393.240	6140	0	179
2024.07.29	03:00:00	2393.211	2395.256	2391.867	2394.526	4699	0	179
2024.07.29	04:00:00	2394.505	2396.013	2393.286	2394.843	4119	0	179
2024.07.29	05:00:00	2394.817	2396.263	2390.218	2392.792	5492	0	179
2024.07.29	06:00:00	2392.750	2395.440	2390.667	2391.752	5985	0	179
2024.07.29	07:00:00	2391.765	2394.394	2389.426	2391.569	7461	0	179
2024.07.29	08:00:00	2391.558	2392.730	2386.926	2390.307	6560	0	179
2024.07.29	09:00:00	2390.374	2393.490	2389.790	2392.702	5505	0	179
2024.07.29	10:00:00	2392.783	2395.368	2392.013	2392.608	5186	0	179
2024.07.29	11:00:00	2392.567	2393.012	2386.809	2387.729	5699	0	179
2024.07.29	12:00:00	2387.738	2394.190	2385.385	2393.785	8698	0	179
2024.07.29	13:00:00	2393.777	2396.786	2389.799	2391.826	11197	0	179
2024.07.29	14:00:00	2391.912	2394.031	2380.045	2381.258	11276	0	179
2024.07.29	15:00:00	2381.219	2382.973	2369.523	2376.802	12701	0	179
2024.07.29	16:00:00	2376.832	2379.029	2374.500	2378.082	6143	0	179
2024.07.29	17:00:00	2378.115	2383.450	2377.441	2378.270	6816	0	179
2024.07.29	18:00:00	2378.296	2380.774	2376.936	2379.563	4617	0	179
2024.07.29	19:00:00	2379.619	2385.444	2378.310	2383.092	5094	0	179
2024.07.29	20:00:00	2383.048	2384.573	2381.228	2383.853	2708	0	179
2024.07.29	22:00:00	2382.682	2384.948	2382.176	2384.024	1526	0	179
2024.07.29	23:00:00	2384.074	2384.290	2380.887	2381.143	2640	0	179
2024.07.30	00:00:00	2381.186	2383.801	2380.170	2381.850	3922	0	179
2024.07.30	01:00:00	2381.848	2382.425	2376.471	2379.790	8846	0	179
2024.07.30	02:00:00	2379.739	2383.236	2378.520	2381.743	5770	0	179
2024.07.30	03:00:00	2381.789	2385.963	2381.454	2385.741	4997	0	179
2024.07.30	04:00:00	2385.730	2388.334	2385.638	2386.327	3934	0	179
2024.07.30	05:00:00	2386.400	2389.854	2386.006	2388.703	5501	0	179
2024.07.30	06:00:00	2388.734	2391.037	2387.761	2390.316	6509	0	179
2024.07.30	07:00:00	2390.364	2391.971	2388.849	2390.225	6110	0	179
2024.07.30	08:00:00	2390.264	2391.508	2388.550	2389.458	5129	0	179
2024.07.30	09:00:00	2389.451	2390.104	2387.795	2389.089	4521	0	179
2024.07.30	10:00:00	2389.044	2392.440	2387.867	2391.642	4848	0	179
2024.07.30	11:00:00	2391.653	2392.165	2386.872	2387.115	5059	0	179
2024.07.30	12:00:00	2387.109	2388.327	2385.669	2386.505	6616	0	179
2024.07.30	13:00:00	2386.552	2397.738	2385.784	2394.129	13255	0	179
2024.07.30	14:00:00	2394.048	2395.975	2387.516	2391.730	13427	0	179
2024.07.30	15:00:00	2391.682	2392.444	2383.320	2385.260	9752	0	179
2024.07.30	16:00:00	2385.303	2400.277	2384.953	2399.745	8185	0	179
2024.07.30	17:00:00	2399.773	2411.070	2399.773	2405.706	12753	0	179
2024.07.30	18:00:00	2405.735	2407.363	2403.606	2404.830	5198	0	179
2024.07.30	19:00:00	2404.847	2408.418	2403.779	2407.008	4477	0	179
2024.07.30	20:00:00	2406.975	2412.799	2406.947	2411.011	4857	0	179
2024.07.30	22:00:00	2409.447	2410.926	2408.001	2409.194	2886	0	179
2024.07.30	23:00:00	2409.225	2410.274	2408.514	2409.807	3093	0	179
2024.07.31	00:00:00	2409.810	2410.023	2407.818	2408.966	3989	0	179
2024.07.31	01:00:00	2408.919	2412.200	2403.876	2409.132	9371	0	179
2024.07.31	02:00:00	2409.071	2409.395	2404.085	2407.383	7103	0	179
2024.07.31	03:00:00	2407.377	2419.165	2407.162	2416.442	9265	0	179
2024.07.31	04:00:00	2416.473	2421.372	2414.371	2421.136	6077	0	179
2024.07.31	05:00:00	2421.136	2422.212	2417.259	2417.793	6072	0	179
2024.07.31	06:00:00	2417.752	2425.510	2416.469	2421.278	7527	0	179
2024.07.31	07:00:00	2421.322	2421.909	2415.850	2417.175	7188	0	179
2024.07.31	08:00:00	2417.137	2421.732	2415.436	2421.410	6912	0	179
2024.07.31	09:00:00	2421.434	2422.286	2417.845	2420.956	4903	0	179
2024.07.31	10:00:00	2421.011	2422.893	2417.586	2418.515	5054	0	179
2024.07.31	11:00:00	2418.406	2423.246	2418.099	2419.576	5689	0	179
2024.07.31	12:00:00	2419.629	2422.922	2417.270	2420.467	10150	0	179
2024.07.31	13:00:00	2420.479	2427.556	2417.811	2426.115	10960	0	179
2024.07.31	14:00:00	2426.141	2428.991	2419.183	2422.335	12687	0	179
2024.07.31	15:00:00	2422.385	2424.246	2419.982	2423.098	7971	0	179
2024.07.31	16:00:00	2423.139	2427.724	2422.417	2426.845	5770	0	179
2024.07.31	17:00:00	2426.888	2428.987	2425.716	2425.837	6129	0	179
2024.07.31	18:00:00	2426.011	2435.373	2421.537	2433.799	14939	0	179
2024.07.31	19:00:00	2433.757	2450.853	2431.119	2449.804	15029	0	179
2024.07.31	20:00:00	2449.758	2450.933	2446.193	2447.786	5662	0	179
2024.07.31	22:00:00	2449.173	2449.505	2446.974	2447.555	2870	0	179
2024.07.31	23:00:00	2447.594	2447.929	2444.099	2445.743	3223	0	179
2024.08.01	00:00:00	2445.725	2449.450	2445.203	2447.575	6359	0	179
2024.08.01	01:00:00	2447.539	2458.378	2446.053	2451.357	13865	0	179
2024.08.01	02:00:00	2451.407	2451.459	2437.256	2441.167	10285	0	179
2024.08.01	03:00:00	2441.202	2444.630	2439.321	2442.777	6936	0	179
2024.08.01	04:00:00	2442.769	2446.776	2442.418	2444.239	4950	0	179
2024.08.01	05:00:00	2444.212	2447.994	2443.541	2446.906	6471	0	179
2024.08.01	06:00:00	2446.860	2448.807	2444.087	2444.795	8505	0	179
2024.08.01	07:00:00	2444.835	2444.877	2439.871	2440.325	7316	0	179
2024.08.01	08:00:00	2440.282	2442.323	2433.144	2433.855	8444	0	179
2024.08.01	09:00:00	2433.849	2435.044	2430.165	2432.951	7296	0	179
2024.08.01	10:00:00	2433.003	2436.749	2431.970	2435.186	6141	0	179
2024.08.01	11:00:00	2435.108	2442.888	2434.332	2440.741	6657	0	179
2024.08.01	12:00:00	2440.723	2454.872	2440.278	2450.600	12102	0	179
2024.08.01	13:00:00	2450.718	2457.368	2448.421	2453.690	15455	0	179
2024.08.01	14:00:00	2453.699	2462.290	2443.147	2448.504	22968	0	179
2024.08.01	15:00:00	2448.467	2451.743	2442.065	2445.107	14241	0	179
2024.08.01	16:00:00	2445.183	2448.761	2443.382	2444.468	9554	0	179
2024.08.01	17:00:00	2444.457	2444.718	2435.733	2439.283	10947	0	179
2024.08.01	18:00:00	2439.240	2441.002	2434.879	2439.519	7403	0	179
2024.08.01	19:00:00	2439.563	2444.100	2438.306	2443.053	6091	0	179
2024.08.01	20:00:00	2443.021	2447.553	2441.721	2446.649	4292	0	179
2024.08.01	22:00:00	2446.364	2447.365	2443.631	2445.159	4047	0	179
2024.08.01	23:00:00	2445.148	2446.526	2444.124	2445.844	3891	0	179
2024.08.02	00:00:00	2445.886	2452.360	2443.902	2449.050	6567	0	179
2024.08.02	01:00:00	2449.045	2450.963	2434.872	2447.179	13615	0	179
2024.08.02	02:00:00	2447.209	2455.698	2446.673	2455.616	10749	0	179
2024.08.02	03:00:00	2455.535	2459.412	2451.575	2454.432	8099	0	179
2024.08.02	04:00:00	2454.422	2460.354	2454.191	2457.839	5187	0	179
2024.08.02	05:00:00	2457.873	2466.889	2457.627	2466.678	7329	0	179
2024.08.02	06:00:00	2466.720	2468.480	2462.406	2465.603	9067	0	179
2024.08.02	07:00:00	2465.507	2466.736	2460.216	2461.538	8672	0	179
2024.08.02	08:00:00	2461.586	2465.304	2460.944	2462.063	6747	0	179
2024.08.02	09:00:00	2462.101	2464.263	2460.858	2463.884	5633	0	179
2024.08.02	10:00:00	2463.912	2465.371	2460.829	2463.593	5949	0	179
2024.08.02	11:00:00	2463.632	2464.651	2457.531	2459.259	7442	0	179
2024.08.02	12:00:00	2459.216	2477.722	2455.781	2472.856	22873	0	179
2024.08.02	13:00:00	2472.828	2474.260	2455.717	2469.775	28816	0	179
2024.08.02	14:00:00	2469.824	2474.368	2428.187	2431.556	38750	0	179
2024.08.02	15:00:00	2431.502	2435.742	2410.794	2433.147	32557	0	179
2024.08.02	16:00:00	2433.068	2439.293	2426.261	2430.530	18009	0	179
2024.08.02	17:00:00	2430.518	2431.601	2422.932	2427.846	10207	0	179
2024.08.02	18:00:00	2427.787	2433.663	2426.488	2428.986	7036	0	179
2024.08.02	19:00:00	2429.011	2438.237	2425.587	2437.618	7376	0	179
2024.08.02	20:00:00	2437.645	2442.473	2435.539	2441.892	4858	0	179
2024.08.04	22:00:00	2441.020	2446.346	2437.915	2441.390	6719	0	179
2024.08.04	23:00:00	2441.378	2445.751	2439.071	2440.952	6579	0	179
2024.08.05	00:00:00	2440.984	2440.984	2413.767	2422.122	24100	0	179
2024.08.05	01:00:00	2422.091	2441.934	2420.129	2439.429	23634	0	179
2024.08.05	02:00:00	2439.483	2446.165	2433.078	2442.786	11904	0	179
2024.08.05	03:00:00	2442.694	2452.510	2442.687	2450.957	10009	0	179
2024.08.05	04:00:00	2451.022	2458.836	2450.913	2452.722	10448	0	179
2024.08.05	05:00:00	2452.657	2452.657	2432.395	2437.913	17529	0	179
2024.08.05	06:00:00	2437.961	2438.711	2422.064	2428.563	21498	0	179
2024.08.05	07:00:00	2428.538	2445.624	2424.557	2431.980	15288	0	179
2024.08.05	08:00:00	2432.021	2434.439	2423.262	2424.990	12110	0	179
2024.08.05	09:00:00	2425.030	2428.730	2419.124	2424.069	13764	0	179
2024.08.05	10:00:00	2424.185	2425.655	2408.076	2408.584	12543	0	179
2024.08.05	11:00:00	2408.625	2408.625	2383.268	2386.736	22128	0	179
2024.08.05	12:00:00	2386.772	2392.230	2364.267	2374.480	32786	0	179
2024.08.05	13:00:00	2374.512	2396.993	2374.512	2393.320	35833	0	179
2024.08.05	14:00:00	2393.309	2397.515	2386.894	2396.548	25210	0	179
2024.08.05	15:00:00	2396.520	2412.236	2396.468	2402.838	20652	0	179
2024.08.05	16:00:00	2402.767	2408.730	2398.986	2403.063	12849	0	179
2024.08.05	17:00:00	2403.034	2406.630	2400.196	2405.023	10508	0	179
2024.08.05	18:00:00	2405.013	2408.923	2403.700	2404.904	7176	0	179
2024.08.05	19:00:00	2404.941	2413.057	2404.619	2407.679	7747	0	179
2024.08.05	20:00:00	2407.641	2411.608	2405.412	2409.343	5378	0	179
2024.08.05	22:00:00	2410.644	2412.562	2407.909	2408.865	3563	0	179
2024.08.05	23:00:00	2408.933	2410.001	2404.340	2404.837	4966	0	179
2024.08.06	00:00:00	2404.865	2418.307	2404.515	2415.900	10034	0	179
2024.08.06	01:00:00	2415.829	2417.685	2410.714	2412.389	12975	0	179
2024.08.06	02:00:00	2412.360	2413.241	2405.825	2407.428	9159	0	179
2024.08.06	03:00:00	2407.468	2411.080	2406.491	2408.984	6906	0	179
2024.08.06	04:00:00	2409.013	2412.647	2406.335	2408.073	6704	0	179
2024.08.06	05:00:00	2408.070	2411.874	2398.100	2398.771	11718	0	179
2024.08.06	06:00:00	2398.867	2408.290	2394.794	2401.541	15725	0	179
2024.08.06	07:00:00	2401.531	2410.655	2401.451	2409.835	11209	0	179
2024.08.06	08:00:00	2409.935	2415.444	2408.073	2411.060	8695	0	179
2024.08.06	09:00:00	2411.145	2415.553	2410.311	2413.293	7792	0	179
2024.08.06	10:00:00	2413.285	2416.344	2411.540	2412.361	7149	0	179
2024.08.06	11:00:00	2412.333	2415.292	2410.104	2410.955	7903	0	179
2024.08.06	12:00:00	2410.996	2412.207	2391.723	2393.110	15205	0	179
2024.08.06	13:00:00	2393.143	2399.499	2388.773	2395.690	21969	0	179
2024.08.06	14:00:00	2395.604	2403.207	2386.216	2388.371	20897	0	179
2024.08.06	15:00:00	2388.318	2391.170	2381.404	2387.536	17892	0	179
2024.08.06	16:00:00	2387.571	2391.423	2385.539	2389.913	8956	0	179
2024.08.06	17:00:00	2389.862	2393.502	2387.575	2391.899	8528	0	179
2024.08.06	18:00:00	2391.877	2396.014	2391.330	2392.738	5846	0	179
2024.08.06	19:00:00	2392.808	2393.058	2386.377	2387.732	6753	0	179
2024.08.06	20:00:00	2387.759	2389.535	2386.805	2389.141	3915	0	179
2024.08.06	22:00:00	2389.898	2390.487	2387.965	2388.688	3305	0	179
2024.08.06	23:00:00	2388.690	2389.652	2382.755	2383.778	4299	0	179
2024.08.07	00:00:00	2383.723	2387.428	2381.083	2386.538	6897	0	179
